843434192367637_1490718074305909,"הוא לא גידל אותם, אלא אכל דורבן. 
לא כתוב מה עלה בגורלו אח״כ.
(ברזיל)",http://bit.ly/2noiZVC,"אכל עקיצה: מה גרם לנחש לגדל קוצים?

http://bit.ly/2noiZVC"
843434192367637_1474528835924833,"רצח יוליוס קיסר.
הארץ ממשיך במגמה ומפרסם עוד  #קליקבייט_לאנשים_חושבים.",http://www.haaretz.co.il/gallery/.premium-1.3930344,"איפה אתם הייתם ב-15 במארס בשנת 44 לפני הספירה?"
843434192367637_1474229982621385,"כפי שהבטחנו, הנה נתוני העוקבים של הדף מהימים האחרונים:
💔 איבדנו 1,625 עוקבים.
<3 הרווחנו 902 (ביום רגיל מצטרפים רק כ-30).
📉 סה"כ כמות העוקבים שלנו קטנה ב-0.6%.
אמ;לק: מכה קלה בכנף.

(y) אנחנו רוצים להגיד תודה לעוקבים שנשארו ולכל החדשים שהצטרפו.
🗯 הודעות נבחרות שקיבלנו תמצאו בתגובות לפוסט הזה.",https://www.facebook.com/this.is.amlk/photos/a.854961931214863.1073741828.843434192367637/1474229982621385/?type=3,""
843434192367637_1474221425955574,"יהיה גשם",http://www.mako.co.il/news-israel/health-q1_2017/Article-13af36329bfca51004.htm?utm_source=Facebook&utm_medium=MakoPage&utm_campaign=OngoingActivity&Partner=FacebookMako,"גרים בצפון ובמרכז? אל תשכחו מטריה. התחזית המלאה"
843434192367637_1473473549363695,"ילד עם אופניים חשמליים חתך אותו בצומת וכמעט נדרס.",http://bit.ly/2mVI1Ow,"מצמרר: במהלך נסיעה שגרתית ברמת גן קרה לנהג הזה דבר מפחיד שיכל להרוס את חייו בשנייה אחת - מה הייתם עושים? >>> bit.ly/2mVI1Ow
(צילום: קומרודס ישראל)"
843434192367637_1473425399368510,"גידול סרטני ששוקל כ 63 ק"ג.
הגידול הוסר בניתוח. לפניו שקלה 160 ק"ג, אחרי 81 ק"ג.
(ארהב)",http://healthy.walla.co.il/item/3048174?utm_source=facebook&utm_campaign=clicks_to_page&utm_medium=socialfeed&utm_term=social&utm_content=newspage,"אחד הסיפורים החולניים, תרתי משמע"
843434192367637_1473291156048601,"שיפור ב:
זיכרון, יצירתיות, ספורטיביות, למידה, משקל בריא ותקין, מתח נמוך, מניעת דכאון.",http://bit.ly/2mmy6y3,"שינה גורמת לכם להרגיש טוב יותר, אך חשיבותה מרחיקה לכת: הנה 7 יתרונות בריאותיים למי שישן טוב בלילה>> http://bit.ly/2mmy6y3"
843434192367637_1473129066064810,"קנה אותם ב"דארקנט" ומכר בבית ספר.
ה"דארקנט" (מבוססת לינוקס כמובן) היא ככל הנראה כניסה לפורום דרך פרוקסי, וכנראה לא באמת הדארקנט שאתם מצפים לו.",http://bit.ly/2mH9enx,"נחשפה רשת סודית: כך נער סחר בסמים קשים בתיכון בבאר שבע

http://bit.ly/2mH9enx"
843434192367637_1473123589398691,"אוכל.
.
באירוע התרמה של יהודים עשירים ליהודים במזרח אירופה, העדר האוכל הדגיש את ה"חוצפה" לאכול ארוחה מפוארת במקום לתרום גם את הכסף הזה לרעבים.
.
דווקא יש פה כתבה נחמדה, שדרשה יותר מצפיה ביוטיוב, אבל לאחרונה Haaretz הארץ החליטו להגדיל את כמות הקליק-בייט, זה לא נחמד לדעתנו.",http://www.haaretz.co.il/nationalibrary/1.3920296,"בשנת 1921 קיבלו 800 גברים עשירים הזמנה לארוחת ערב מפוארת במלון דרייק היוקרתי בשיקגו. אבל משהו אחד היה חסר שם"
843434192367637_1472654409445609,"צפו. בתגובות.",http://www.haaretz.co.il/gallery/television/1.3921663,"שני עורכי וידאו עשו שירות גדול לאנושות והקדישו שנתיים "ללא שינה", כדי להפוך את 62 הפרקים של סדרת המופת לסרט. וזה נראה טוב מאוד. למי שבטעות פספס את הסדרה או המכורים לשעבר שרוצים עוד טעימה. צפו"
843434192367637_1472453402799043,"טעמים של דגני בוקר עם החלב של הבסוף.
כן, זה כנראה מושלם כמו שזה נשמע.
לא, בנתיים זה לא מגיע לארץ.",http://www.mako.co.il/food-cooking_magazine/viral-recipes/Article-d6956c054e6ca51006.htm?utm_source=Facebook&utm_medium=MakoPage&utm_campaign=OngoingActivity&Partner=FacebookMako,"איך לעזאזל לא חשבו על זה קודם"
843434192367637_1472450989465951,"היא הקריאה מכתב מרגש שאמא שלה כתבה לה ביום השידור הראשון שלה.",http://www.mako.co.il/entertainment-celebs/local-2017/Article-d9600075e67ca51006.htm?utm_source=Facebook&utm_medium=MakoPage&utm_campaign=OngoingActivity&Partner=FacebookMako,"רמז: לא בגלל ההדחה של עדן ואנדל"
843434192367637_1472006856177031,"חברת מובילאיי הישראלית נמכרה לאינטל בסכום המוערך בכ-15 מיליארד דולר, העסקה הכי גדולה של חברה ישראלית עד כה.",http://finance.walla.co.il/item/3048143?utm_source=facebook&utm_campaign=clicks_to_page&utm_medium=socialfeed&utm_term=social&utm_content=newspage,"המספרים שמאחורי העסקה ששינתה את החיים לכמה אנשים"
843434192367637_1471882732856110,"חלק המגולשים החליטו להסיר את הלייק מהעמוד שלנו.
מבטיחים תוך יום-יומיים לפרסם את המספרים המלאים אם תרצו.
כי אנחנו מאמינים בשקיפות. בניגוד לשרון גל, סתם דוגמא.",http://bit.ly/2nf19aT,"עמוד הפייסבוק הפופולארי יצא נגד אלאור אזריה - זה מה שהגולשים החליטו לעשות כתגובה >>> bit.ly/2nf19aT"
843434192367637_1471785789532471,"העובדים לא יקבלו נופש שנתי בחו"ל אלא רק מגוון אופציות לנופש בארץ.
בנוסף, הבחורה הבוכה מ"צרות עולם ראשון" תצטרך לעבוד שעות נוספות.",http://www.calcalist.co.il/markets/articles/0,7340,L-3709450,00.html?utm_source=Facebook&utm_medium=Social&utm_campaign=calcal,"ענקית התרופות ממשיכה לצמצם"
843434192367637_1471739719537078,""רצינו לקטוף פטריות". הזיה.",http://bit.ly/2mhyFbI,"דרמה בצפון: 2 אזרחים נכנסו לשדה מוקשים בכוונה והזדקקו לחילוץ מיוחד של מסוק. כשנשאלו מדוע נכנסו לשם - זו הייתה תשובתם ההזויה >>> bit.ly/2mhyFbI"
843434192367637_1471111822933201,"כריתת רחם (בריטניה)",http://bit.ly/2mzWuPw,""סקס מהווה 99% ממה שהמוח שלי חושב עליו" - שרון וויטלי הפכה למכורה לסקס לאחר שעברה הליך נפוץ שנשים רבות עוברות >>> bit.ly/2mzWuPw"
843434192367637_1471008469610203,"סיף",https://goo.gl/NPcQOV,"עצוב! ענף אולימפי בישראל בדרך לסגירה >> https://goo.gl/NPcQOV

הוועד האולימפי בישראל"
843434192367637_1470858722958511,"מסיתים נגד הפקת האח הגדול.
לא במקום? כן.
חוצה את כל הגבולות האפשריים? לא כמו לירות בבן אדם שנוטרל 11 דקות קודם לכן. סתם דוגמא כן?",http://bit.ly/2mfccMB,"שרון גל ישלם את המחיר? ה"צבא" שלו בפייסבוק חצה את כל הגבולות האפשריים

http://bit.ly/2mfccMB

(צילום: ינאי יחיאל)"
843434192367637_1470810819629968,"לא 
(לא נכנסנו לכתבה)",http://www.mako.co.il/entertainment-celebs/local-2017/Article-f463856e142ca51006.htm,"חדי עין ודאי הבחינו בחור קטן שמעטר את האוזן החיצונית של שלומית מלכה, חור שמשייך אותה לפחות מאחוז אחד מהאוכלוסייה ולפיו שלומית היא אדם עם שאריות של זימי דגים"
843434192367637_1470313376346379,"1. שרית חדד בהריון (מזל טוב!)
2. לא ידוע מי האבא
3. איזור חודש שלישי
4. אבי גואטה בתגובה: ״אין תגובה״

הוידאו ה״מפליל״ - בתגובות",https://www.facebook.com/this.is.amlk/photos/a.854961931214863.1073741828.843434192367637/1470313376346379/?type=3,""
843434192367637_1470300666347650,"אורלי ויינרמן
(את התמונה של הגופה חסכנו מכם)",http://bit.ly/2nsE80h,""הציונים פסיכופטים - הלב שלי תמיד יהיה עם עזה" - כוכבת אחת הסדרות המצליחות שהיו בישראל פרסמה פוסט מזעזע בצירוף תמונה של גופת פלשתיני >>> bit.ly/2nsE80h"
843434192367637_1470285659682484,"ג'ים טווארה (54), שיחק את טום, בעל הפונדק ב"אסיר מאזקבאן".",http://www.mako.co.il/entertainment-celebs/world-2017/Article-855bb49b1e2ba51006.htm?utm_source=Facebook&utm_medium=MakoPage&utm_campaign=OngoingActivity&Partner=FacebookMako,"הקללה נמשכת"
843434192367637_1470093463035037,"רשויות תורכיה סגרו את השגרירות והקונסוליה ההולנדיות במדינה ומסרו שהשגריר ההולנדי בתורכיה "אינו רצוי".",http://bit.ly/2mUxaVe,"עכשיו זה רשמי: ארדואן הולך עד הסוף נגד הולנד

http://bit.ly/2mUxaVe"
843434192367637_1468816396496077,"״גבר בלתי-מורשה״ (..תודה, מעריב) חדר לבית הלבן ונעצר סמוך לאגף בו ישן טראמפ, כשברשותו תרמיל, ללא חפצים מסוכנים. 
וואלק, סתם רצה לתת כיפים.",http://bit.ly/2mw2KWK,"אירוע בטחוני בבית הלבן. לכל הפרטים

http://bit.ly/2mw2KWK"
843434192367637_1468277993216584,"לא (לא נכנסו לכתבה)",http://celebs.walla.co.il/item/3046877,"טל מוסרי הוא בראד פיט הישראלי? כנסו >>
http://celebs.walla.co.il/item/3046877"
843434192367637_1468198256557891,"והפעם קליקבייט מסוג אחר: מעלה הצפיות.
CTRL + N לפתוח דף חדש
CTRL+TAB עובר לשונית קדימה, CTRL + SHIFT + TAB עובר לשונית אחורה
קליק עם גלגלת העכבר תפתח את הקישור בלשונית חדשה
WIN + M ימזער את כל החלונות הפתוחים

תוספת מאיתנו:
CTRL + W מעלים קליקבייטים",http://bit.ly/2m20rK2,"הקיצורים הבאים חוסכים לנו בממוצע 7 דקות בכל יום. 
bit.ly/2m20rK2"
843434192367637_1463063293738054,"אמ;לק לפרשת "זכור": "זכור את אשר עשה לך עמ;לק"",,""
843434192367637_1465632626814454,"אורטל בן דיין.
יחד איתה יכנס גם אלדד יניב.
לא כתוב לכמה זמן.",http://bit.ly/2nas70k,"היא חוזרת: אחת הדיירות הכי שנויות במחלוקת בתולדות בית האח הגדול חוזרת לבית ועשויה לגרום לסערה >>> bit.ly/2nas70k
(צילום: אורן בן חקון)"
843434192367637_1465275293516854,"לא כתוב, לא חשוב, לא מעניין.",http://www.mako.co.il/entertainment-celebs/local-2017/Article-6abbd6eea12ba51006.htm?utm_source=Facebook&utm_medium=MakoPage&utm_campaign=OngoingActivity&Partner=FacebookMako,"של מי היד המסתורית?"
843434192367637_1465218233522560,"כי הציצ הציץ
התמונה לפני ואחרי פוטושופ בתגובה הראשונה",http://bit.ly/2mIZ3PW,"מדוע שונתה התמונה בכרזות בהן מככבת בר רפאלי בשלטי החוצות? חדי העין שמו לב להבדל - ואתם? >>> bit.ly/2mIZ3PW
Eran Swissa"
843434192367637_1464895873554796,"חופים בכנרת. כדי להיאבק בתופעות האלימות בחופים וערימות של זבל, אנחנו חושבים שזה לא יעזור.
קליקבייט האח הגדול בחסות Israel Hayom ישראל היום.",http://bit.ly/2mo1iHG,"נופשים בחוף? מצלמים אתכם. אלו הם החופים בישראל שירושתו במצלמות >>> bit.ly/2mo1iHG
(צילום: גיל אליהו/ג'יני)"
843434192367637_1464851853559198,"Pink

(ניתן להשיג רק בארה״ב או במשרדי מעריב אונליין Maariv Online)",http://bit.ly/2mGZ6Me,"חזק פי 3 מהירואין, פי 20 ממורפיום ומספיק לגעת בו כדי לקבל מנת יתר: סם חדש וקטלני במיוחד
http://bit.ly/2mGZ6Me"
843434192367637_1463983510312699,"רוסיה. חתול פאלאס, מאוד נדיר.",http://bit.ly/2nelVU6,"גבר שמצא ארבעה חתלתולים קטנים ריחם עליהם ואימץ אותם - הוא היה בהלם כאשר גילה מה הוא באמת אימץ ולמה הפכו הגורים החמודים >>> bit.ly/2nelVU6"
843434192367637_1463873253657058,"מוות טבעי",http://bit.ly/2lWzpmp,"אחרי חודשים של השערות וספקולציות - חוקר מקרי המוות חושף: כך מת ג'ורג' מייקל >>> bit.ly/2lWzpmp"
843434192367637_1462832040427846,"תניה גרבר, שפרשה מהאח הגדול.
זה המקום להגיד שאין לנו מושג מי זאת תניה גרבר או מעיין אשכנזי.",http://www.mako.co.il/entertainment-celebs/local-2017/Article-61408ac22d7aa51006.htm?utm_source=Facebook&utm_medium=MakoPage&utm_campaign=OngoingActivity&Partner=FacebookMako,"אין ספק שהיא עושה עבודה מדהימה. אולי בגלל ההיכרות הקרובה שלה עם בית האח?"
